"ResponseId","name","warm","study","competent"
"R_2CV1qtzn0TR5VmL","roderick","49","flake_leasure","57"
"R_2CV1qtzn0TR5VmL","tameka","50","flake_leasure","40"
"R_2CV1qtzn0TR5VmL","tamika","44","flake_leasure","31"
"R_2CV1qtzn0TR5VmL","tanisha","45","flake_leasure","40"
"R_2CV1qtzn0TR5VmL","tawanda","42","flake_leasure","37"
"R_2CV1qtzn0TR5VmL","terrance","48","flake_leasure","53"
"R_2CV1qtzn0TR5VmL","terrell","45","flake_leasure","40"
"R_2CV1qtzn0TR5VmL","tomeka","37","flake_leasure","26"
"R_2CV1qtzn0TR5VmL","tremayne","40","flake_leasure","25"
"R_2CV1qtzn0TR5VmL","tyrone","35","flake_leasure","21"
"R_2CV1qtzn0TR5VmL","adam","50","flake_leasure","54"
"R_2CV1qtzn0TR5VmL","allison","60","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","amanda","50","flake_leasure","51"
"R_2CV1qtzn0TR5VmL","amy","55","flake_leasure","54"
"R_2CV1qtzn0TR5VmL","anne","50","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","brad","48","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","bradley","49","flake_leasure","52"
"R_2CV1qtzn0TR5VmL","brendan","50","flake_leasure","60"
"R_2CV1qtzn0TR5VmL","brett","50","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","carrie","56","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","chad","60","flake_leasure","75"
"R_2CV1qtzn0TR5VmL","emily","52","flake_leasure","49"
"R_2CV1qtzn0TR5VmL","erin","50","flake_leasure","51"
"R_2CV1qtzn0TR5VmL","geoffrey","49","flake_leasure","52"
"R_2CV1qtzn0TR5VmL","greg","52","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","heather","52","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","jacob","48","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","jason","48","flake_leasure","53"
"R_2CV1qtzn0TR5VmL","jay","42","flake_leasure","42"
"R_2CV1qtzn0TR5VmL","jennifer","51","flake_leasure","50"
"R_2CV1qtzn0TR5VmL","jeremy","48","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","jill","44","flake_leasure","45"
"R_2CV1qtzn0TR5VmL","joshua","47","flake_leasure","57"
"R_2CV1qtzn0TR5VmL","julie","51","flake_leasure","50"
"R_2CV1qtzn0TR5VmL","justin","50","flake_leasure","52"
"R_2CV1qtzn0TR5VmL","kristen","49","flake_leasure","49"
"R_2CV1qtzn0TR5VmL","laurie","49","flake_leasure","49"
"R_2CV1qtzn0TR5VmL","lori","45","flake_leasure","44"
"R_2CV1qtzn0TR5VmL","matthew","45","flake_leasure","60"
"R_2CV1qtzn0TR5VmL","meredith","53","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","misty","55","flake_leasure","55"
"R_2CV1qtzn0TR5VmL","nathan","51","flake_leasure","56"
"R_2CV1qtzn0TR5VmL","neil","54","flake_leasure","60"
"R_2CV1qtzn0TR5VmL","rebecca","50","flake_leasure","50"
"R_2CV1qtzn0TR5VmL","sarah","51","flake_leasure","53"
"R_2CV1qtzn0TR5VmL","scott","47","flake_leasure","54"
"R_2CV1qtzn0TR5VmL","susan","52","flake_leasure","51"
"R_2CV1qtzn0TR5VmL","todd","48","flake_leasure","53"
"R_AmP0yiHdfNi2Z9L","aisha","50","flake_leasure","20"
"R_AmP0yiHdfNi2Z9L","antwan","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","darnell","50","flake_leasure","20"
"R_AmP0yiHdfNi2Z9L","donnell","50","flake_leasure","20"
"R_AmP0yiHdfNi2Z9L","ebony","50","flake_leasure","25"
"R_AmP0yiHdfNi2Z9L","hakim","50","flake_leasure","30"
"R_AmP0yiHdfNi2Z9L","jamal","50","flake_leasure","35"
"R_AmP0yiHdfNi2Z9L","jermaine","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","kareem","50","flake_leasure","60"
"R_AmP0yiHdfNi2Z9L","keisha","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","kenya","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","lakeisha","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","lakesha","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","lakisha","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","lamar","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","lamont","50","flake_leasure","40"
"R_AmP0yiHdfNi2Z9L","lashonda","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","latasha","50","flake_leasure","20"
"R_AmP0yiHdfNi2Z9L","latisha","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","latonya","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","latoya","50","flake_leasure","30"
"R_AmP0yiHdfNi2Z9L","lawanda","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","leroy","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","marquis","50","flake_leasure","60"
"R_AmP0yiHdfNi2Z9L","maurice","60","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","patrice","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","rasheed","50","flake_leasure","25"
"R_AmP0yiHdfNi2Z9L","reginald","40","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","roderick","50","flake_leasure","90"
"R_AmP0yiHdfNi2Z9L","tameka","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","tamika","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","tanisha","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","tawanda","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","terrance","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","terrell","50","flake_leasure","20"
"R_AmP0yiHdfNi2Z9L","tomeka","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","tremayne","50","flake_leasure","40"
"R_AmP0yiHdfNi2Z9L","tyrone","50","flake_leasure","30"
"R_AmP0yiHdfNi2Z9L","adam","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","allison","60","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","amanda","50","flake_leasure","60"
"R_AmP0yiHdfNi2Z9L","amy","50","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","anne","50","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","brad","60","flake_leasure","40"
"R_AmP0yiHdfNi2Z9L","bradley","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","brendan","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","brett","50","flake_leasure","55"
"R_AmP0yiHdfNi2Z9L","carrie","50","flake_leasure","60"
"R_AmP0yiHdfNi2Z9L","chad","50","flake_leasure","10"
"R_AmP0yiHdfNi2Z9L","emily","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","erin","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","geoffrey","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","greg","50","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","heather","60","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","jacob","50","flake_leasure","90"
"R_AmP0yiHdfNi2Z9L","jason","50","flake_leasure","55"
"R_AmP0yiHdfNi2Z9L","jay","50","flake_leasure","15"
"R_AmP0yiHdfNi2Z9L","jennifer","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","jeremy","50","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","jill","50","flake_leasure","65"
"R_AmP0yiHdfNi2Z9L","joshua","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","julie","60","flake_leasure","70"
"R_AmP0yiHdfNi2Z9L","justin","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","kristen","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","laurie","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","lori","50","flake_leasure","50"
"R_AmP0yiHdfNi2Z9L","matthew","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","meredith","40","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","misty","70","flake_leasure","40"
"R_AmP0yiHdfNi2Z9L","nathan","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","neil","50","flake_leasure","65"
"R_AmP0yiHdfNi2Z9L","rebecca","50","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","sarah","60","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","scott","50","flake_leasure","80"
"R_AmP0yiHdfNi2Z9L","susan","60","flake_leasure","75"
"R_AmP0yiHdfNi2Z9L","todd","50","flake_leasure","35"
"R_2CB88LReXQQ7H0q","aisha","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","antwan","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","darnell","45","flake_leasure","35"
"R_2CB88LReXQQ7H0q","donnell","50","flake_leasure","50"
"R_2CB88LReXQQ7H0q","ebony","45","flake_leasure","40"
"R_2CB88LReXQQ7H0q","hakim","45","flake_leasure","30"
"R_2CB88LReXQQ7H0q","jamal","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","jermaine","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","kareem","35","flake_leasure","35"
"R_2CB88LReXQQ7H0q","keisha","50","flake_leasure","30"
"R_2CB88LReXQQ7H0q","kenya","60","flake_leasure","50"
"R_2CB88LReXQQ7H0q","lakeisha","45","flake_leasure","30"
"R_2CB88LReXQQ7H0q","lakesha","45","flake_leasure","30"
"R_2CB88LReXQQ7H0q","lakisha","45","flake_leasure","30"
"R_2CB88LReXQQ7H0q","lamar","55","flake_leasure","45"
"R_2CB88LReXQQ7H0q","lamont","55","flake_leasure","45"
"R_2CB88LReXQQ7H0q","lashonda","45","flake_leasure","35"
"R_2CB88LReXQQ7H0q","latasha","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","latisha","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","latonya","30","flake_leasure","30"
"R_2CB88LReXQQ7H0q","latoya","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","lawanda","30","flake_leasure","30"
"R_2CB88LReXQQ7H0q","leroy","70","flake_leasure","70"
"R_2CB88LReXQQ7H0q","marquis","45","flake_leasure","40"
"R_2CB88LReXQQ7H0q","maurice","60","flake_leasure","55"
"R_2CB88LReXQQ7H0q","patrice","75","flake_leasure","70"
"R_2CB88LReXQQ7H0q","rasheed","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","reginald","70","flake_leasure","90"
"R_2CB88LReXQQ7H0q","roderick","70","flake_leasure","85"
"R_2CB88LReXQQ7H0q","tameka","45","flake_leasure","40"
"R_2CB88LReXQQ7H0q","tamika","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","tanisha","35","flake_leasure","30"
"R_2CB88LReXQQ7H0q","tawanda","30","flake_leasure","30"
"R_2CB88LReXQQ7H0q","terrance","55","flake_leasure","45"
"R_2CB88LReXQQ7H0q","terrell","45","flake_leasure","35"
"R_2CB88LReXQQ7H0q","tomeka","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","tremayne","40","flake_leasure","30"
"R_2CB88LReXQQ7H0q","tyrone","30","flake_leasure","30"
"R_2CB88LReXQQ7H0q","adam","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","allison","85","flake_leasure","80"
"R_2CB88LReXQQ7H0q","amanda","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","amy","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","anne","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","brad","80","flake_leasure","85"
"R_2CB88LReXQQ7H0q","bradley","80","flake_leasure","90"
"R_2CB88LReXQQ7H0q","brendan","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","brett","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","carrie","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","chad","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","emily","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","erin","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","geoffrey","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","greg","80","flake_leasure","90"
"R_2CB88LReXQQ7H0q","heather","85","flake_leasure","80"
"R_2CB88LReXQQ7H0q","jacob","80","flake_leasure","85"
"R_2CB88LReXQQ7H0q","jason","80","flake_leasure","90"
"R_2CB88LReXQQ7H0q","jay","50","flake_leasure","50"
"R_2CB88LReXQQ7H0q","jennifer","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","jeremy","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","jill","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","joshua","70","flake_leasure","85"
"R_2CB88LReXQQ7H0q","julie","85","flake_leasure","70"
"R_2CB88LReXQQ7H0q","justin","80","flake_leasure","85"
"R_2CB88LReXQQ7H0q","kristen","85","flake_leasure","75"
"R_2CB88LReXQQ7H0q","laurie","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","lori","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","matthew","80","flake_leasure","90"
"R_2CB88LReXQQ7H0q","meredith","80","flake_leasure","75"
"R_2CB88LReXQQ7H0q","misty","80","flake_leasure","70"
"R_2CB88LReXQQ7H0q","nathan","75","flake_leasure","80"
"R_2CB88LReXQQ7H0q","neil","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","rebecca","90","flake_leasure","80"
"R_2CB88LReXQQ7H0q","sarah","85","flake_leasure","80"
"R_2CB88LReXQQ7H0q","scott","75","flake_leasure","85"
"R_2CB88LReXQQ7H0q","susan","90","flake_leasure","80"
"R_2CB88LReXQQ7H0q","todd","70","flake_leasure","85"
"R_3e7RlqwDTXiQJy0","aisha","61","flake_leasure","56"
"R_3e7RlqwDTXiQJy0","antwan","44","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","darnell","25","flake_leasure","54"
"R_3e7RlqwDTXiQJy0","donnell","38","flake_leasure","31"
"R_3e7RlqwDTXiQJy0","ebony","69","flake_leasure","53"
"R_3e7RlqwDTXiQJy0","hakim","75","flake_leasure","54"
"R_3e7RlqwDTXiQJy0","jamal","72","flake_leasure","54"
"R_3e7RlqwDTXiQJy0","jermaine","62","flake_leasure","44"
"R_3e7RlqwDTXiQJy0","kareem","88","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","keisha","79","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","kenya","77","flake_leasure","62"
"R_3e7RlqwDTXiQJy0","lakeisha","72","flake_leasure","50"
"R_3e7RlqwDTXiQJy0","lakesha","56","flake_leasure","51"
"R_3e7RlqwDTXiQJy0","lakisha","58","flake_leasure","51"
"R_3e7RlqwDTXiQJy0","lamar","34","flake_leasure","59"
"R_3e7RlqwDTXiQJy0","lamont","70","flake_leasure","50"
"R_3e7RlqwDTXiQJy0","lashonda","59","flake_leasure","52"
"R_3e7RlqwDTXiQJy0","latasha","67","flake_leasure","52"
"R_3e7RlqwDTXiQJy0","latisha","60","flake_leasure","52"
"R_3e7RlqwDTXiQJy0","latonya","40","flake_leasure","73"
"R_3e7RlqwDTXiQJy0","latoya","83","flake_leasure","48"
"R_3e7RlqwDTXiQJy0","lawanda","66","flake_leasure","49"
"R_3e7RlqwDTXiQJy0","leroy","44","flake_leasure","71"
"R_3e7RlqwDTXiQJy0","marquis","69","flake_leasure","46"
"R_3e7RlqwDTXiQJy0","maurice","45","flake_leasure","76"
"R_3e7RlqwDTXiQJy0","patrice","70","flake_leasure","36"
"R_3e7RlqwDTXiQJy0","rasheed","76","flake_leasure","82"
"R_3e7RlqwDTXiQJy0","reginald","46","flake_leasure","64"
"R_3e7RlqwDTXiQJy0","roderick","43","flake_leasure","30"
"R_3e7RlqwDTXiQJy0","tameka","80","flake_leasure","48"
"R_3e7RlqwDTXiQJy0","tamika","81","flake_leasure","60"
"R_3e7RlqwDTXiQJy0","tanisha","58","flake_leasure","54"
"R_3e7RlqwDTXiQJy0","tawanda","68","flake_leasure","49"
"R_3e7RlqwDTXiQJy0","terrance","42","flake_leasure","37"
"R_3e7RlqwDTXiQJy0","terrell","31","flake_leasure","45"
"R_3e7RlqwDTXiQJy0","tomeka","62","flake_leasure","48"
"R_3e7RlqwDTXiQJy0","tremayne","73","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","tyrone","50","flake_leasure","68"
"R_3e7RlqwDTXiQJy0","adam","43","flake_leasure","68"
"R_3e7RlqwDTXiQJy0","allison","73","flake_leasure","48"
"R_3e7RlqwDTXiQJy0","amanda","35","flake_leasure","59"
"R_3e7RlqwDTXiQJy0","amy","42","flake_leasure","72"
"R_3e7RlqwDTXiQJy0","anne","55","flake_leasure","46"
"R_3e7RlqwDTXiQJy0","brad","24","flake_leasure","63"
"R_3e7RlqwDTXiQJy0","bradley","24","flake_leasure","43"
"R_3e7RlqwDTXiQJy0","brendan","23","flake_leasure","60"
"R_3e7RlqwDTXiQJy0","brett","32","flake_leasure","68"
"R_3e7RlqwDTXiQJy0","carrie","73","flake_leasure","54"
"R_3e7RlqwDTXiQJy0","chad","27","flake_leasure","36"
"R_3e7RlqwDTXiQJy0","emily","71","flake_leasure","55"
"R_3e7RlqwDTXiQJy0","erin","50","flake_leasure","60"
"R_3e7RlqwDTXiQJy0","geoffrey","63","flake_leasure","50"
"R_3e7RlqwDTXiQJy0","greg","44","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","heather","48","flake_leasure","70"
"R_3e7RlqwDTXiQJy0","jacob","41","flake_leasure","75"
"R_3e7RlqwDTXiQJy0","jason","27","flake_leasure","51"
"R_3e7RlqwDTXiQJy0","jay","60","flake_leasure","64"
"R_3e7RlqwDTXiQJy0","jennifer","54","flake_leasure","63"
"R_3e7RlqwDTXiQJy0","jeremy","42","flake_leasure","76"
"R_3e7RlqwDTXiQJy0","jill","46","flake_leasure","58"
"R_3e7RlqwDTXiQJy0","joshua","39","flake_leasure","60"
"R_3e7RlqwDTXiQJy0","julie","75","flake_leasure","51"
"R_3e7RlqwDTXiQJy0","justin","54","flake_leasure","45"
"R_3e7RlqwDTXiQJy0","kristen","63","flake_leasure","50"
"R_3e7RlqwDTXiQJy0","laurie","32","flake_leasure","41"
"R_3e7RlqwDTXiQJy0","lori","54","flake_leasure","80"
"R_3e7RlqwDTXiQJy0","matthew","60","flake_leasure","43"
"R_3e7RlqwDTXiQJy0","meredith","83","flake_leasure","67"
"R_3e7RlqwDTXiQJy0","misty","78","flake_leasure","56"
"R_3e7RlqwDTXiQJy0","nathan","40","flake_leasure","92"
"R_3e7RlqwDTXiQJy0","neil","48","flake_leasure","55"
"R_3e7RlqwDTXiQJy0","rebecca","47","flake_leasure","65"
"R_3e7RlqwDTXiQJy0","sarah","44","flake_leasure","59"
"R_3e7RlqwDTXiQJy0","scott","24","flake_leasure","30"
"R_3e7RlqwDTXiQJy0","susan","32","flake_leasure","84"
"R_3e7RlqwDTXiQJy0","todd","47","flake_leasure","79"
"R_25zL6dU5K7JhCst","aisha","50","flake_leasure","44"
"R_25zL6dU5K7JhCst","antwan","50","flake_leasure","41"
"R_25zL6dU5K7JhCst","darnell","50","flake_leasure","41"
"R_25zL6dU5K7JhCst","donnell","50","flake_leasure","43"
"R_25zL6dU5K7JhCst","ebony","50","flake_leasure","38"
"R_25zL6dU5K7JhCst","hakim","50","flake_leasure","40"
"R_25zL6dU5K7JhCst","jamal","50","flake_leasure","40"
"R_25zL6dU5K7JhCst","jermaine","50","flake_leasure","38"
"R_25zL6dU5K7JhCst","kareem","50","flake_leasure","37"
"R_25zL6dU5K7JhCst","keisha","50","flake_leasure","40"
"R_25zL6dU5K7JhCst","kenya","50","flake_leasure","36"
"R_25zL6dU5K7JhCst","lakeisha","50","flake_leasure","39"
"R_25zL6dU5K7JhCst","lakesha","50","flake_leasure","42"
"R_25zL6dU5K7JhCst","lakisha","50","flake_leasure","42"
"R_25zL6dU5K7JhCst","lamar","50","flake_leasure","31"
"R_25zL6dU5K7JhCst","lamont","50","flake_leasure","42"
"R_25zL6dU5K7JhCst","lashonda","50","flake_leasure","36"
"R_25zL6dU5K7JhCst","latasha","50","flake_leasure","39"
"R_25zL6dU5K7JhCst","latisha","50","flake_leasure","41"
"R_25zL6dU5K7JhCst","latonya","50","flake_leasure","43"
"R_25zL6dU5K7JhCst","latoya","50","flake_leasure","43"
"R_25zL6dU5K7JhCst","lawanda","50","flake_leasure","43"
"R_25zL6dU5K7JhCst","leroy","50","flake_leasure","41"
"R_25zL6dU5K7JhCst","marquis","50","flake_leasure","44"
"R_25zL6dU5K7JhCst","maurice","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","patrice","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","rasheed","50","flake_leasure","34"
"R_25zL6dU5K7JhCst","reginald","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","roderick","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","tameka","50","flake_leasure","38"
"R_25zL6dU5K7JhCst","tamika","50","flake_leasure","33"
"R_25zL6dU5K7JhCst","tanisha","50","flake_leasure","39"
"R_25zL6dU5K7JhCst","tawanda","50","flake_leasure","42"
"R_25zL6dU5K7JhCst","terrance","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","terrell","50","flake_leasure","42"
"R_25zL6dU5K7JhCst","tomeka","50","flake_leasure","40"
"R_25zL6dU5K7JhCst","tremayne","50","flake_leasure","44"
"R_25zL6dU5K7JhCst","tyrone","50","flake_leasure","33"
"R_25zL6dU5K7JhCst","adam","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","allison","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","amanda","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","amy","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","anne","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","brad","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","bradley","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","brendan","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","brett","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","carrie","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","chad","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","emily","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","erin","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","geoffrey","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","greg","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","heather","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jacob","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jason","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jay","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jennifer","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jeremy","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","jill","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","joshua","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","julie","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","justin","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","kristen","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","laurie","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","lori","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","matthew","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","meredith","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","misty","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","nathan","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","neil","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","rebecca","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","sarah","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","scott","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","susan","50","flake_leasure","50"
"R_25zL6dU5K7JhCst","todd","50","flake_leasure","50"
"R_2OPgoRIy0hCGA1m","aisha","60","flake_leasure","53"
"R_2OPgoRIy0hCGA1m","antwan","52","flake_leasure","61"
"R_2OPgoRIy0hCGA1m","darnell","27","flake_leasure","26"
"R_2OPgoRIy0hCGA1m","donnell","40","flake_leasure","40"
"R_2OPgoRIy0hCGA1m","ebony","25","flake_leasure","33"
"R_2OPgoRIy0hCGA1m","hakim","43","flake_leasure","38"
"R_2OPgoRIy0hCGA1m","jamal","43","flake_leasure","28"
"R_2OPgoRIy0hCGA1m","jermaine","48","flake_leasure","41"
"R_2OPgoRIy0hCGA1m","kareem","44","flake_leasure","31"
"R_2OPgoRIy0hCGA1m","keisha","50","flake_leasure","58"
"R_2OPgoRIy0hCGA1m","kenya","60","flake_leasure","51"
"R_2OPgoRIy0hCGA1m","lakeisha","52","flake_leasure","46"
"R_2OPgoRIy0hCGA1m","lakesha","47","flake_leasure","46"
"R_2OPgoRIy0hCGA1m","lakisha","61","flake_leasure","52"
"R_2OPgoRIy0hCGA1m","lamar","50","flake_leasure","39"
"R_2OPgoRIy0hCGA1m","lamont","39","flake_leasure","26"
"R_2OPgoRIy0hCGA1m","lashonda","50","flake_leasure","60"
"R_2OPgoRIy0hCGA1m","latasha","39","flake_leasure","60"
"R_2OPgoRIy0hCGA1m","latisha","48","flake_leasure","36"
"R_2OPgoRIy0hCGA1m","latonya","44","flake_leasure","34"
"R_2OPgoRIy0hCGA1m","latoya","44","flake_leasure","60"
"R_2OPgoRIy0hCGA1m","lawanda","35","flake_leasure","50"
"R_2OPgoRIy0hCGA1m","leroy","37","flake_leasure","36"
"R_2OPgoRIy0hCGA1m","marquis","50","flake_leasure","70"
"R_2OPgoRIy0hCGA1m","maurice","50","flake_leasure","41"
"R_2OPgoRIy0hCGA1m","patrice","49","flake_leasure","37"
"R_2OPgoRIy0hCGA1m","rasheed","45","flake_leasure","54"
"R_2OPgoRIy0hCGA1m","reginald","61","flake_leasure","49"
"R_2OPgoRIy0hCGA1m","roderick","20","flake_leasure","69"
"R_2OPgoRIy0hCGA1m","tameka","42","flake_leasure","57"
"R_2OPgoRIy0hCGA1m","tamika","39","flake_leasure","50"
"R_2OPgoRIy0hCGA1m","tanisha","46","flake_leasure","46"
"R_2OPgoRIy0hCGA1m","tawanda","55","flake_leasure","49"
"R_2OPgoRIy0hCGA1m","terrance","50","flake_leasure","37"
"R_2OPgoRIy0hCGA1m","terrell","42","flake_leasure","62"
"R_2OPgoRIy0hCGA1m","tomeka","37","flake_leasure","35"
"R_2OPgoRIy0hCGA1m","tremayne","32","flake_leasure","22"
"R_2OPgoRIy0hCGA1m","tyrone","40","flake_leasure","60"
"R_2OPgoRIy0hCGA1m","adam","49","flake_leasure","69"
"R_2OPgoRIy0hCGA1m","allison","49","flake_leasure","36"
"R_2OPgoRIy0hCGA1m","amanda","77","flake_leasure","69"
"R_2OPgoRIy0hCGA1m","amy","70","flake_leasure","51"
"R_2OPgoRIy0hCGA1m","anne","85","flake_leasure","72"
"R_2OPgoRIy0hCGA1m","brad","26","flake_leasure","63"
"R_2OPgoRIy0hCGA1m","bradley","39","flake_leasure","48"
"R_2OPgoRIy0hCGA1m","brendan","60","flake_leasure","68"
"R_2OPgoRIy0hCGA1m","brett","41","flake_leasure","53"
"R_2OPgoRIy0hCGA1m","carrie","87","flake_leasure","69"
"R_2OPgoRIy0hCGA1m","chad","9","flake_leasure","50"
"R_2OPgoRIy0hCGA1m","emily","87","flake_leasure","79"
"R_2OPgoRIy0hCGA1m","erin","81","flake_leasure","81"
